filename,width,height,class,xmin,ymin,xmax,ymax
8c2e38a9f5d57fc9cf1cc3f70660d0a0,1600,1051,SR71,329,471,1073,678
8c2fbc153f2b5342e54df7c1c4c3e1d9,1200,900,US2,515,293,539,313
8c32b1a7004f1e3f313a54bf9730944a,1500,1000,F15,107,119,1472,681
8c36c261a44accf15e318b713fe4dc58,1600,1067,MQ9,673,423,1103,521
8c37a82239087b4206bb8e9e12474196,1024,776,YF23,52,158,953,634
8c37bb3ff9bf577968e4e847a1e6dcbb,1000,714,F18,250,103,397,159
8c4603d28f370dc80743b10139bf51c3,2418,1360,F35,555,278,1718,804
8c4af2bef3c662c5595303c58cd88b1a,4608,3072,C2,1659,896,4218,1992
8c4cce68ae6ff3598eaf041d41f24caf,1600,900,Tu160,123,225,466,337
8c4d09ae9c86b01e66bfc333a25a9981,1638,2048,B52,612,262,1197,346
8c4e25f2154d134bb26c559e19cb1fd0,768,415,J10,13,39,757,372
8c522c3774c3a64720341b48165210aa,3872,2592,C130,2244,294,2914,994
8c541409bceb18d1bd76e744f3a91e39,3791,2492,MQ9,86,447,2434,1472
8c596daf3ec10094e531f09476db14e9,2722,1669,F16,1562,646,2490,1005
8c5e10816f7ada37c25a9e00a8b96bca,2000,1340,F22,1623,440,1970,736
8c5e10816f7ada37c25a9e00a8b96bca,2000,1340,F15,908,356,1221,636
8c5e10816f7ada37c25a9e00a8b96bca,2000,1340,F16,513,373,763,580
8c5e10816f7ada37c25a9e00a8b96bca,2000,1340,F35,23,399,266,612
8c614850df83c1acd6f8bbff4c952f04,900,600,F35,156,136,571,281
8c70ede68c96653c6b79f658bb4c9139,570,350,JAS39,160,143,230,249
8c744a0927b4f1da6573af357be0640c,1992,1328,JAS39,45,577,1369,938
8c744a0927b4f1da6573af357be0640c,1992,1328,JAS39,1198,369,1890,835
8c75f0f121cb1fc7fbe113757bda4281,3600,2403,U2,708,719,2329,1223
8c778a1ba77672e0dab843a75f73ce2e,720,720,F18,426,381,540,431
8c82d9c999e656ff830fc7a55dc852d6,1772,1181,Tornado,26,537,1216,1020
8c82d9c999e656ff830fc7a55dc852d6,1772,1181,Tornado,438,303,1726,828
8c852e189222ecbd01afe098bed4951f,2048,1304,V22,1240,210,1817,618
8c852e189222ecbd01afe098bed4951f,2048,1304,C130,107,159,1256,507
8c852e189222ecbd01afe098bed4951f,2048,1304,B52,107,317,2003,1203
8c85dd727c3e1706e26e27277ce8a88c,506,640,U2,29,284,481,598
8c85dd727c3e1706e26e27277ce8a88c,506,640,U2,231,188,390,262
8c8bd6884ece9512dfc38e69acca3404,2000,1336,SR71,6,819,1902,1221
8c8f6eb42623eb42aaf3e31f51391263,5184,3456,Vulcan,407,1230,3974,2201
8c951ee8d8ee74a2cdb83f69ae58edd1,1200,800,F22,200,312,285,349
8c951ee8d8ee74a2cdb83f69ae58edd1,1200,800,F22,283,285,1078,579
8c9c285f5b5f625eb01bac25cf9a05fa,2048,1366,F15,1,1,2048,1366
8ca257cc29227a90e072212ee987f60d,1200,849,US2,355,169,814,414
8ca8ad4e301bbb46ce0f9b0b8877af78,1600,1034,B1,1,60,1600,840
8cacfff0292c3319f3d971a65265d15f,1000,667,V22,533,428,598,463
8cacfff0292c3319f3d971a65265d15f,1000,667,V22,403,350,460,383
8cacfff0292c3319f3d971a65265d15f,1000,667,V22,314,271,372,302
8cacfff0292c3319f3d971a65265d15f,1000,667,V22,215,208,268,235
8cacfff0292c3319f3d971a65265d15f,1000,667,V22,140,99,184,122
8caddf2222f5406263efa5723fb5cb15,1200,800,Mig31,1,117,1132,628
8cba55fde05ffa6a8e64f006b4784468,1200,579,US2,505,230,652,337
8cbfe21f2526f4c0efdecb70e4d36c58,3872,2592,F22,2032,853,2288,1524
8cca2f5da6826313b6f58b44d464b34c,5152,3864,KC135,1288,534,3633,1404
8cca9f4392379befea3806c90414d00c,1080,768,JAS39,302,333,774,587
8ccae8fc58dadbc8df74dbdd0216a691,1280,854,JAS39,266,511,949,731
8cd0d6c3acda89bc489dd50c40c26c23,1031,675,F15,645,140,975,419
8cd18cec5e0f44202fb08e9351817032,1200,900,US2,574,324,752,381
8cd51dd6cbe650c270b274e8e49b9434,4032,2683,F35,2532,320,2808,527
8cdc8e9e8aebdd7c5981548645f13992,3156,1804,F22,1222,1181,1869,1401
8cdc8e9e8aebdd7c5981548645f13992,3156,1804,F35,207,826,800,1008
8cdc8e9e8aebdd7c5981548645f13992,3156,1804,F16,2379,715,2926,954
8cdc8e9e8aebdd7c5981548645f13992,3156,1804,A10,1035,851,2134,1084
8ce82297f93e7f9ada73918fedf4d5b7,2048,1366,RQ4,1,317,2048,1132
8ce852de85f36a3d04ee76d5b3499747,1024,793,F15,47,257,985,432
8ceaca4d79181822fea8988b32f6529b,999,562,KC135,759,234,844,268
8ceaca4d79181822fea8988b32f6529b,999,562,KC135,847,236,935,271
8ceaca4d79181822fea8988b32f6529b,999,562,U2,238,308,347,333
8ceaca4d79181822fea8988b32f6529b,999,562,U2,35,288,144,309
8ceaca4d79181822fea8988b32f6529b,999,562,U2,835,374,969,417
8ced7b1bad98c8ccf4076ab5647fc40d,2908,1855,C130,2407,1306,2576,1534
8ced7b1bad98c8ccf4076ab5647fc40d,2908,1855,C130,2365,1040,2532,1271
8ced7b1bad98c8ccf4076ab5647fc40d,2908,1855,C130,1398,14,1586,229
8ced7b1bad98c8ccf4076ab5647fc40d,2908,1855,C130,105,975,285,1159
8ced7b1bad98c8ccf4076ab5647fc40d,2908,1855,C17,708,1344,1006,1615
8cf448072b9f0edfc8ca1324c0608159,728,455,F16,30,228,688,443
8cf448072b9f0edfc8ca1324c0608159,728,455,F15,166,164,702,305
8cf448072b9f0edfc8ca1324c0608159,728,455,F16,336,110,666,218
8cf448072b9f0edfc8ca1324c0608159,728,455,F15,314,58,678,154
8cfd54470d394c477579665ec0522300,1000,666,F22,304,169,857,415
8cfdfae2f73d7a12421fa49bedb912b0,4096,2731,V22,891,455,2690,1482
8cfdfae2f73d7a12421fa49bedb912b0,4096,2731,V22,3036,970,3141,1025
8d01d09130f8166453545e50f1d29091,1200,856,US2,116,342,1064,649
8d09b6c65a54f49ee798698a7a293a00,2970,2048,F14,805,786,2301,1177
8d0a0da7456d02dc3caa925a74aacca9,506,900,C2,313,437,389,460
8d10d2b48bb8714ccff22c52c456970d,2100,1500,AV8B,43,595,1617,1080
8d11845d9a99190eec5adf506fc89dfb,1280,853,JAS39,625,201,938,494
8d12a7e3a53f0570ee57c75f99b7b3d0,1024,768,Tu160,1,165,1024,430
8d13af9fddccacd38ae228a90ae5dde4,2592,1944,F22,958,817,2304,1273
8d1541d5bc3b3938d00e06aad8444abe,2560,1600,Tu160,325,765,2202,1140
8d158dcf70364d69bf9fb7013383cc84,1024,691,Mig31,228,211,472,294
8d158dcf70364d69bf9fb7013383cc84,1024,691,Mig31,93,167,1024,562
8d173f9c35a3b5a35b8cf1e24b14f9cc,3024,4032,F16,1,853,3024,4032
8d1fa69722da356fa41c1ef21b91fa4f,1024,682,F16,63,45,671,548
8d1fa69722da356fa41c1ef21b91fa4f,1024,682,Rafale,524,204,1002,620
8d247c7391f1190b8ec8da91c64954da,1280,701,A400M,5,186,913,433
8d275e50aaf27dbec0fe6c25fb32cedf,720,720,B1,193,417,528,482
8d2efc53ac993ea174d2b256fb9ec6e6,1024,680,MQ9,250,95,758,519
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,101,642,3000,2108
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,1058,643,3000,1122
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,757,633,1415,842
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,554,636,1013,780
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,444,633,798,746
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,379,634,668,711
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,336,636,581,700
8d2f0a82bafa8b6d37127e63a2d9bbc2,3000,2400,RQ4,305,634,517,688
8d33cefff990d02ee895ebb8db0901bd,4096,2731,F18,191,727,2048,2031
8d33cefff990d02ee895ebb8db0901bd,4096,2731,F18,1986,417,3856,1744
8d3deb740954f7b6efe14712ef1fa844,1440,1057,A10,1119,189,1184,228
8d4f81398af5b2ceb2c0dc27c0d72e71,1280,695,F117,47,177,1245,483
8d52dfc1fb8365b97b039cd548adee04,1000,689,C130,154,197,822,460
8d5973b3c59ddeb675394da99e287a13,1199,800,F35,102,335,835,638
8d5973b3c59ddeb675394da99e287a13,1199,800,US2,178,108,1199,541
8d6141670cc7a7894a789a91d461413c,580,820,EF2000,164,1,285,68
8d6141670cc7a7894a789a91d461413c,580,820,C130,423,1,580,55
8d6141670cc7a7894a789a91d461413c,580,820,F16,431,450,572,495
8d6141670cc7a7894a789a91d461413c,580,820,Tu160,1,166,580,802
8d636366379e12e9d41b56669be69e89,3600,2403,U2,1311,1063,2168,1609
8d6659fe8a7ff2a5c4e5e4fcdcd9cd80,800,600,F16,1,1,800,554
8d674411bc7fe28f6ab7b6c3fbe05a06,1000,665,F15,11,1,1000,665
8d6826b94c2cd97a4d391e717cd769af,900,1200,RQ4,95,638,768,726
8d6c86dec6b169a72461d5f1c1bb7b36,680,453,C2,1,1,680,445
8d77f9847c489e1b7449b9159629b2c7,2048,1464,A400M,239,449,1980,923
8d77f9847c489e1b7449b9159629b2c7,2048,1464,F18,44,854,652,985
8d845ecabf42ae5eaaed0016d91d4f09,1024,731,E2,1,136,820,401
8d86274e6025f00860c2579dd73cf3c4,1200,675,Be200,408,114,814,309
8d89ec18e52e02a99960cbfc5a6c7c6d,900,599,C5,720,304,778,328
8d8cbddc90bace4843d9a832bf501776,1200,800,F4,43,142,1200,593
8da074bcd94dd2b3087d86dc1ee2bde1,2048,1365,Tu160,613,576,1195,892
8da079b1525ca51df5a21b71951c79e1,1593,901,U2,221,337,377,452
8dae11d4480bdcd0d084aafd5a4030b0,1000,667,A10,434,259,831,393
8dafb5d5d09001288a4771e516ff777d,600,367,Tu160,1,62,600,245
8db97590dd58250d2cc167fbed5f1eb9,4928,3264,F4,1161,1750,3766,2379
8db97590dd58250d2cc167fbed5f1eb9,4928,3264,F4,1774,2021,4189,2586
8dbe3fcd315377f9c5277463c0a02993,1601,1068,C130,859,135,1258,309
8dc30961cb4c31152638ffd32d4f2465,602,554,U2,87,166,548,393
8dc30961cb4c31152638ffd32d4f2465,602,554,U2,269,99,415,155
8dc7c5a4ac08bfe1e3f330571ae37f59,2560,1381,MQ9,99,527,2461,1060
8dc7d8c7859056bab79adf52947df802,1280,853,Su34,11,431,463,577
8dc8c0f0b5ecf99a789a3f668ed4c16b,2000,1334,U2,862,573,1146,671
8dcc17cbd5ec25df1c64990a6b130695,1600,1063,F4,337,401,498,449
8dcc17cbd5ec25df1c64990a6b130695,1600,1063,F4,518,736,758,847
8dcc17cbd5ec25df1c64990a6b130695,1600,1063,Tu95,518,362,947,581
8dd8b38d0c233e55044e509aaac9d8d5,1024,815,B52,115,178,1024,590
8ddd8b391a895be9cfeae0cc591847b3,2962,2222,KC135,1141,795,1581,1045
8ddd8b391a895be9cfeae0cc591847b3,2962,2222,C17,1487,1269,2028,1433
8de4df86499f4f0944e318600556eb4c,895,505,Tu95,325,105,586,192
8de57105a54f3155b398041310f7a7c0,1200,793,F16,118,96,1055,650
8de5b7e0081368b73871c9937ea3cd56,900,601,C17,22,142,878,445
8de980221a9002e966c0c71f5b6d18dc,2881,1693,C130,237,190,348,303
8dea775eadaff882c43131116aafd61d,4096,2730,F18,768,1042,3270,2052
8dec4ce51351b381c2e7f70bb42cc9ac,2124,1597,F15,708,346,1355,1195
8df0ef604553e8d61e044c0cd2903313,960,671,J10,407,347,751,537
8df0ef604553e8d61e044c0cd2903313,960,671,J10,219,156,572,346
8df5680ae94488e473b21c67210d8ec8,3000,2000,J20,1320,731,2548,1143
8dffa62e0afb86b7919879f6ca461b97,1280,849,C130,206,245,915,607
8dffbffe69ee77153d63ab25b1af29b6,3888,2592,E2,1574,1088,2019,1456
8dffcbb7db533579f56c3f5312ae02ea,680,318,Tu95,64,1,610,318
8e019e5a5c255f92e484d9a2d9bba709,2509,1597,US2,209,333,2374,1243
8e03aeea601a7d2bbc7dec468ae06e7c,1600,1067,A400M,1,85,1600,1067
8e12832d3c2a2a1c885152803d9e4579,4096,2731,C17,263,426,4096,2731
8e1760fd63f07c0557d43ae541745150,950,566,B1,81,160,868,374
8e1c41bd1803440c79c8d69fcc6e5b39,2048,1328,B52,816,616,995,750
8e1fa4251241fac5336e9bc809ba461b,4096,2731,V22,1827,1271,2368,1506
8e23624fa826ef24fe8a93e35d0ac0c5,1072,800,RQ4,352,128,712,703
8e2c9f897a94083d89581931303d87bb,2048,2048,Tu95,576,819,1574,1397
8e2d38a714fa635d32ea4155c802bd25,1280,854,Mig31,518,296,836,435
8e2e5dc6341750399ad4f3ffbca157e4,2048,1365,B2,1,543,1547,706
8e2e5dc6341750399ad4f3ffbca157e4,2048,1365,U2,196,473,1856,915
8e2f0e69deebb4999b3a68ba9738006a,871,871,F117,1,1,871,871
8e3126e405dbf6fc98d318742f913a7f,1200,607,Su24,242,217,326,387
8e3126e405dbf6fc98d318742f913a7f,1200,607,Su24,329,214,413,381
8e3126e405dbf6fc98d318742f913a7f,1200,607,Su24,421,208,520,374
8e3126e405dbf6fc98d318742f913a7f,1200,607,Su24,683,206,753,362
8e3126e405dbf6fc98d318742f913a7f,1200,607,Su24,761,195,845,356
8e3278351fa8a2c37d770a135d9929e4,1600,1067,Rafale,112,75,1499,957
8e33f8aab08a3076ac76ec4534996856,1800,1202,F4,40,276,1733,869
8e40afad1f3b5da6b9996f430af12ef4,1000,667,F35,57,67,655,260
8e42aaac4fd5582724e4193b3cabd1c1,6000,4000,AV8B,3194,1528,3737,1750
8e4305d6715584160d4c0f8676c167db,1600,800,EF2000,788,292,1290,494
8e4305d6715584160d4c0f8676c167db,1600,800,EF2000,151,367,452,511
8e4db5e85f11a15ac192652ff2af4626,1600,1066,B1,246,580,547,636
8e50a058d0031faad1e1fd5cb7db594c,2397,1532,V22,1224,546,2397,1532
8e617cbb6d0287a699675544d1516a21,1170,743,JAS39,658,239,790,364
8e6ba707ae1e829cd6c403507dc8dba8,960,720,XB70,27,185,866,340
8e79a9f56c8f1ec15b0843cf94bc9978,1280,853,F22,201,416,373,501
8e79a9f56c8f1ec15b0843cf94bc9978,1280,853,F22,414,429,606,527
8e79a9f56c8f1ec15b0843cf94bc9978,1280,853,F22,658,426,879,539
8e79a9f56c8f1ec15b0843cf94bc9978,1280,853,F22,912,408,1121,507
8e7e22f90264ec8e196777eb4b4ed5da,1200,657,EF2000,79,96,771,508
8e7e22f90264ec8e196777eb4b4ed5da,1200,657,EF2000,238,264,1145,516
8e7ee8ba8c705dd3cd1160357b6b3789,2880,1920,F35,139,249,2547,1315
8e9395111da119c0277d879e49cd6910,2048,1536,F4,992,848,1262,977
8e9901a14499854adae170a60bb40114,3073,2048,C5,495,383,2921,1107
8e9a6dc54fe7ba2bf85d79b4da045084,4096,2730,V22,2049,717,2452,858
8e9a7e6cca623ca835a702c5e1cf7604,1067,1600,B2,287,199,520,224
8ea1f4fb9f2f46e00ca6e796790cfdfc,3078,2052,F15,2011,1272,2199,1361
8ea1f4fb9f2f46e00ca6e796790cfdfc,3078,2052,F15,1254,479,1442,567
8ea6d41d1d97b7290da69cc09f2b76ae,3890,1974,B1,319,587,1777,1231
8ea6d41d1d97b7290da69cc09f2b76ae,3890,1974,B1,2184,554,3556,1191
8eb05a1fb8dcf5a800471b99e9873251,1749,923,C130,1057,360,1602,522
8eb261473ecfe15bc644974abac8be54,2108,1355,Su34,435,274,1618,739
8eb720e7bcbb297e93b5f8a935e53e0b,2214,1236,F16,1192,555,1941,871
8eb7ef6abd96cfec4f0da5f5266fbb68,1920,1080,Su34,12,109,1920,821
8ec175819482e91d91d95f3c410d4ff7,962,1443,Vulcan,95,908,873,1220
8ed5b26426ff758f3739f71a67f875bb,1544,1158,Su34,540,305,640,372
8ed601d3530d91a9536cd2b1d6766231,640,453,US2,26,167,338,324
8ed601d3530d91a9536cd2b1d6766231,640,453,US2,261,128,598,304
8ed6a10aad823f0bd0dc57f46c0b3e9f,860,1024,Vulcan,1,74,844,369
8edbf474df92340963d6a685186d38c0,1000,714,A10,586,376,782,415
8ede17df1f97ca8109e6b696eeaa588a,2048,1366,JAS39,496,673,887,801
8ede17df1f97ca8109e6b696eeaa588a,2048,1366,F16,1272,784,1702,949
8ede17df1f97ca8109e6b696eeaa588a,2048,1366,JAS39,1463,622,1809,744
8ede773079c9748a81f7c18687835aa7,519,533,Su34,167,138,488,410
8edf20a09a4d67c8962b3bd5af24ec60,1200,600,F18,1,111,221,232
8edf20a09a4d67c8962b3bd5af24ec60,1200,600,F18,59,1,440,225
8edf20a09a4d67c8962b3bd5af24ec60,1200,600,F18,486,13,731,205
8edf20a09a4d67c8962b3bd5af24ec60,1200,600,F18,724,3,1200,283
8edf20a09a4d67c8962b3bd5af24ec60,1200,600,F18,917,323,1200,405
8ee29c11443471eb18856f794e9a1c34,3357,2251,F22,97,597,2740,1362
8ee29c11443471eb18856f794e9a1c34,3357,2251,F22,1436,689,3323,1305
8ee7cba71e858eede1736fa874ae13db,1000,667,F22,465,303,902,426
8ee7cba71e858eede1736fa874ae13db,1000,667,F35,728,234,816,265
8eedb9eb73d79e336038bd43a1e3345a,640,360,F35,118,136,458,294
8eee8d98fe7248f4656ae222f283cae9,1920,1280,F15,139,537,1743,1048
8ef651e8b9616a5227f9518033f17c41,900,1200,US2,329,440,513,537
8f05bfbc9d02754d0e2f600fab235b55,4256,2832,MQ9,1370,1302,3008,1644
8f0f7e1b40218654447f78e21e976988,1000,796,C2,1,38,1000,796
8f14c52d1add146863c95f820f859839,1200,925,J20,399,33,935,870
8f1e71be17dfbc13cbae004709d25b63,1200,904,US2,141,489,478,577
8f3a82f2201f7c7fd65bba06ece4b70f,900,600,EF2000,1,172,420,332
8f3de55976f05d4f2e5f790d7d48e51c,1200,800,Tu160,44,164,1174,601
8f4269baf458393136cc00a980ef2791,3872,2581,F22,654,394,3076,2040
8f43f420589ea87188d6582ca782cc93,3206,2006,F16,2068,530,2978,942
8f4c06077fc60970a696fed77924f620,2400,2400,C17,261,746,1132,1005
8f4c327aff82c1b4d0e8a68c89c81e11,1998,1124,Su24,783,475,991,535
8f4c327aff82c1b4d0e8a68c89c81e11,1998,1124,Su24,1544,460,1761,520
8f4d7afff808801f492e0006e9cd0104,4096,2731,B52,1699,1033,2337,1590
8f502348fd9c0779a89fa03ed26052b4,1088,725,A10,764,333,912,491
8f502348fd9c0779a89fa03ed26052b4,1088,725,A10,108,464,304,702
8f50c5230db52a69f3d6541631089eb6,1440,1785,MQ9,1,785,1337,1595
8f53c028a7cb06aa0f5e236ecfc4c22b,2047,1365,C17,623,492,1455,731
8f5afc820a07f70a96bf34ee43abd30d,1024,665,Vulcan,1,258,1024,551
8f5ca772b956609e86dc312cf8ca73f3,900,600,C2,217,293,731,462
8f5ccff2693fe55974503f5a6545da14,2672,1781,MQ9,307,105,2414,1526
8f5fcfc15906c21c48b8db42af18460c,3000,2400,F15,827,698,2124,1549
8f63d69148fcd2e1b9d3182c293a4c3d,1440,2560,A10,691,131,1082,517
8f66571d3924b636f91773eba4adf38c,2423,1523,F14,739,748,1602,975
8f666ea2b9b6f5b9521adaef3bba6a35,2048,1365,F35,585,696,923,770
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,546,1169,844,1317
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,929,1169,1227,1303
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,1309,1162,1609,1301
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,1664,1160,1965,1296
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,2044,1156,2345,1293
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,2411,1150,2710,1298
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,2790,1147,3088,1287
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,3155,1142,3450,1278
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,3041,807,3308,987
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,2709,809,2977,988
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,2367,818,2637,998
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,2053,819,2322,999
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,1732,824,2000,1002
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,1383,824,1650,1004
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,1073,830,1340,1009
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,734,834,1000,1013
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,408,839,670,1016
8f67b81f85e591db607bd99f2527752a,3600,2100,F15,65,850,325,1028
8f6a7c23c03aa08164fd23eef105c5da,718,1009,Rafale,97,322,529,643
8f6a7c23c03aa08164fd23eef105c5da,718,1009,Rafale,78,349,702,838
8f6b4d4048d772804ab0dfcf216dea90,2436,1125,A400M,1251,344,2156,980
8f703b0a5367267dc718b640ca433f48,1920,1281,EF2000,70,474,1834,1037
8f703b0a5367267dc718b640ca433f48,1920,1281,Mirage2000,31,145,1894,1168
8f7074df790d233a7974b7e6de725e48,3535,1400,F22,1078,211,2277,814
8f70d38bda0c05a44ea33f9b1f3c081e,800,395,Su57,349,153,404,226
8f77212a60e1c1131e51565f0b20c312,3961,2591,RQ4,315,998,3781,1826
8f805ac4ed41aaf7bc64b56f0f6a51c4,2518,1696,A10,657,1070,844,1219
8f805ac4ed41aaf7bc64b56f0f6a51c4,2518,1696,B1,635,553,1100,920
8f8121109ca00b0bb00ccbbcda6a1f39,1200,800,Tornado,27,270,1151,601
8f843c54380a354557bb849aa0c5f218,1024,567,MQ9,173,319,821,471
8f85f04a005a9240654eb94732ed9405,1600,1064,F4,768,257,1191,743
8f89242a327ceb141e81a7655034f716,629,405,SR71,122,206,379,348
8f89242a327ceb141e81a7655034f716,629,405,C5,14,5,629,324
8f8ce906222b23d1a90b8c681f0327ce,3618,1899,J20,1368,840,1460,917
8f9110ba944a7f1aa854c7a2e0c611c7,2800,1943,Vulcan,440,859,2187,1282
8f93c642d262d1f3c83fb8693551634c,3592,2566,F18,3138,916,3369,1211
8f93c642d262d1f3c83fb8693551634c,3592,2566,F18,1254,1062,2403,1441
8f9b1754594f8bc2408ac1c0cb2998b6,900,1200,C5,1,1,900,1200
8fa9a826800a6c5c7559527781d1d225,1856,1232,KC135,704,671,819,769
8fa9a826800a6c5c7559527781d1d225,1856,1232,C5,770,565,981,743
8fab4f64f9ffba0e025c95f0ed105f8d,2835,1595,Rafale,1688,663,2295,822
8fab4f64f9ffba0e025c95f0ed105f8d,2835,1595,Rafale,1763,808,2034,889
8fab4f64f9ffba0e025c95f0ed105f8d,2835,1595,F18,1444,695,1823,792
8fab4f64f9ffba0e025c95f0ed105f8d,2835,1595,F18,565,367,1628,697
8fab4f64f9ffba0e025c95f0ed105f8d,2835,1595,E2,886,283,1302,480
8fad00d71f5c2858d7525dfb3c1941b3,1920,1080,Be200,846,431,1235,575
8fade65314e986cf2df56203f0212ab3,1536,1140,F35,322,389,752,503
8fb28b5e7a42c40272393456b5bff544,2500,983,F18,47,232,2468,887
8fb9499e31070ae48b564ed335594c81,2134,2134,F35,1232,790,1570,962
8fbae68121ea8902dde42385e01d53bd,4096,2731,F18,1654,907,3213,1986
8fbae68121ea8902dde42385e01d53bd,4096,2731,F18,930,741,2589,1838
8fbbb5657ee3afad3aa3a28cf0d06b2a,2505,1692,C130,1600,46,1963,444
8fbc6a69da3d685ee35a0308b6eb304c,1200,800,V22,1,1,1141,718
8fbdeebccde08452201dc6f9c0dadd20,3055,2136,JAS39,1339,422,2673,1611
8fbdeebccde08452201dc6f9c0dadd20,3055,2136,JAS39,511,759,1025,1354
8fc1469c3fb1dc0225e7be86a0c9a53b,2047,1149,C5,347,330,1038,535
8fc71f679ac50f16244e69aecb3cf850,1280,914,F35,678,50,725,79
8fcead8201e1b2b6615baf94b8c0ccb7,2784,1848,B1,1588,764,2739,1509
8fcff939b39aa0f3516a688d46a1777b,4096,2048,Rafale,1174,481,1312,573
8fd1d156ce129739cb4502fa233add16,841,1000,JAS39,284,396,528,609
8fd92fb13e85d0fed1c1d42a2785fb20,1500,1000,F15,160,99,1400,608
8fda9f4c76f41cdce2f35e738b476dce,1920,1281,MQ9,524,327,1345,587
8fda9f4c76f41cdce2f35e738b476dce,1920,1281,Rafale,518,545,1388,771
8fe0513bfa67a8fe2477ac4858ae3b59,1200,592,F35,885,273,963,312
8fe0513bfa67a8fe2477ac4858ae3b59,1200,592,F35,269,285,350,325
8fe472082cdda10e9d7d13ecfc95ad39,1180,730,Tu95,426,458,667,544
8feea81d5630a549656401bdb017fbc1,2048,1152,B2,195,555,1111,679
8ffc0a4c0f2b616d0d47e641b626ad82,2991,2264,F117,960,936,2814,1359
8ffc0a4c0f2b616d0d47e641b626ad82,2991,2264,C17,1,272,474,627
8ffc0a4c0f2b616d0d47e641b626ad82,2991,2264,F15,1,1089,2991,2264
9010651beeb0b5d53e58891cb6ec21ed,2925,2925,C130,1,1,2925,2815
901e625ff498ffee02279b8c879004cd,680,383,C2,170,119,457,296
902770aa51b815f84e43098ed67da3cd,940,788,F35,365,82,884,582
902e39cfdebc228f7ce58f77dec6f596,4096,2731,F16,475,649,3671,2230
9033eb1a83a32e527aee69820869af41,900,506,C2,1,1,328,288
90364de77431cff8dc606b2b3663c7fe,1200,900,F18,69,190,1200,673
903cf96087925f52ac67bdaef4d95066,828,592,F15,78,10,172,239
903e3e27100cce3479940de74818e048,1569,1044,F15,584,667,917,808
9049fdb3c6d06d917bd12fedba69a742,1300,866,Mig31,122,106,605,300
90514d3761fada0f9f4e2e7bbddccd62,1205,658,F117,1,69,1205,658
90539874a0c5190929924ae13ce2a0a7,4096,2304,C130,1,292,4096,1407
90550d6a1e2a8ebe7ab744818e9d535c,2048,1364,F22,425,348,1216,1143
9058b5f9c5551b43ad5d1a6a6664f878,1000,1500,F15,598,661,923,876
906180bd9ecdc5fe740f7bc4c45cecd1,1500,996,Su34,113,204,1397,721
9063e26f416d520f9b59d466b676fd33,4928,3264,F4,262,1239,2911,1917
90666d0f2a6d586fa206b5407a011a3b,1280,853,C130,307,306,950,439
9066836b374497fb8c432567af6e7fce,1047,785,E2,606,163,892,259
906823d18f9b841142f16c96242c30f0,1280,723,Tu95,46,180,429,311
906823d18f9b841142f16c96242c30f0,1280,723,Tu95,693,1,1072,138
906823d18f9b841142f16c96242c30f0,1280,723,Tu95,870,283,1209,402
9069a37516a736d7e9254bb40c4edcad,2514,1654,C130,620,1424,792,1561
9069a37516a736d7e9254bb40c4edcad,2514,1654,C130,47,1341,220,1459
906e08e16e5b397fa3cfae64673200c3,4096,2725,F16,1,56,4096,2725
907cafa3a4bc00b6921b09f0fa54907a,1452,2268,JAS39,240,111,307,187
9087c3d1ba4e413ef83735b89395fee1,731,1023,F14,307,48,544,967
9088772e0a9727160baaa005ef542eb4,1024,1024,C17,88,12,649,801
908e66856682e53f213204a42faadf51,4000,2251,C2,661,83,1520,565
9093ca966da0d65c2d70a3902727418a,4001,2251,V22,1005,459,1327,589
9093ca966da0d65c2d70a3902727418a,4001,2251,V22,1079,561,1595,814
90a1b239ca789c7598d3ac715a5cd910,680,453,C2,63,66,529,361
90a1f3fbd7d2bd474e1f75a16767abce,1280,720,RQ4,4,178,1280,663
90a28c4b5b57c0e705bb416e00bc15d4,695,420,B2,266,83,317,103
